Time,Batch_id,Ax,Ay,Az,Cu,Fx,Fy,Fz
1748336537.124939,1748336537391035700,30.498672444837794,13.606372264778589,7.1892452772606585,54.969939268166144,40.337839899899286,16.594134342478714,9.082613605151524
1748336537.125939,1748336537391035700,31.08462782677694,13.416547135837886,7.309793389690848,53.62712485122227,40.78951384014405,17.08487197485275,8.91476180303354
1748336537.126939,1748336537391035700,31.173131504257334,13.731498153630177,7.258827478865932,55.16830957976013,40.350047303689685,16.43971068453017,8.90377513962218
1748336537.127939,1748336537391035700,32.5693533127842,13.777886288033692,7.196874904629658,58.09808648945585,41.19541001617481,16.597796563615834,8.823511459700308
1748336537.128939,1748336537391035700,32.6685384685812,13.37076937162389,7.555162205877865,57.33512375255592,40.76815088351084,16.891384624774926,9.062471388897366
1748336537.129939,1748336537391035700,30.040894802697835,13.414105655079807,7.751091036713767,54.22223578600422,39.88158818323313,16.63624988555559,9.03530991546373
1748336537.130939,1748336537391035700,30.230109561449016,13.818170720542009,7.770928067873165,54.054383983886225,39.503158665730766,16.7345194860683,8.833582567827387
1748336537.131939,1748336537391035700,30.777916806543168,13.572801904354991,7.38700521866512,54.3961912900174,40.421765800958276,16.696676534318065,8.945280312509537
1748336537.132939,1748336537391035700,30.228583635975216,13.552659688100833,7.712332529679251,58.967864009521776,38.90652180547502,17.031159398174992,8.559526352732933
1748336537.133939,1748336537391035700,30.474257637256997,13.290810876796778,7.71446882534257,57.35648670918913,40.749839777825244,17.27164525284585,8.80123294778283
1748336537.134939,1748336537391035700,32.535782952360606,13.69365520187994,7.660756248664815,58.58027893917661,41.158787804803616,17.31315042573321,8.978850672933135
1748336537.135939,1748336537391035700,32.226020081179236,13.47758415478988,7.288735618152409,55.92211676381726,38.79970702230903,16.85232093264565,8.563188573870052
1748336537.136939,1748336537391035700,31.97119052705466,13.960997344889675,7.702261421552171,53.91705069124424,39.31241798150579,16.72780541398358,8.91903439436018
1748336537.137939,1748336537391035700,30.32013916440321,14.401684621723074,7.752006591998047,58.02484206671346,39.828180791650134,16.994537186803797,8.91720328379162
1748336537.138939,1748336537391035700,33.063753166295356,14.12274544511246,7.38670003357036,59.35850093081454,39.88311410870693,16.363414410840175,8.650776696066163
1748336537.139939,1748336537391035700,30.713827936643575,13.566698202459792,7.332377086703086,56.563005462813194,41.22592852565081,17.37479781487472,9.039887691885129
1748336537.140939,1748336537391035700,31.10141300698874,13.513595995971556,7.707449568163091,57.51518295846431,41.34647663808099,17.219153416547137,9.081698049867244
1748336537.141939,1748336537391035700,30.857264931180758,13.720511490218819,7.736136967070529,55.20187994018372,41.53721732230598,16.50257881405072,8.636738181707205
1748336537.142939,1748336537391035700,32.82113101596118,13.847468489638967,7.404705954161199,54.741050447096164,39.76104007080294,16.86880092776269,8.650166325876643
1748336537.143939,1748336537391035700,31.774346140934476,14.397412030396435,7.587817011017182,56.96279793694876,40.586565752128664,16.677144688253424,9.03775139622181
1748336537.144939,1748336537391035700,30.256050294503616,13.649708548234504,7.358623004852443,56.44093142490921,40.2172917874691,16.86147648548845,9.104892117069003
1748336537.145939,1748336537391035700,32.546464430677204,14.093447676015503,7.60643330179754,56.36158330027161,39.1796624652852,16.75099948118534,9.046296578875088
1748336537.146939,1748336537391035700,32.80434583574938,14.293649098178046,7.341227454451125,59.60570085757012,39.45127719962157,17.37846003601184,8.845179601428267
1748336537.147939,1748336537469303000,32.95693838312937,13.515427106540116,7.525864436780908,55.4185613574633,40.46449171422467,17.48527481917783,8.627887813959166
1748336537.148939,1748336537469303000,30.622272408215583,14.45112460707419,7.576525162511063,58.7328714865566,40.96041749320963,16.40064699240089,8.787804803613392
1748336537.149939,1748336537469303000,32.26722006897183,13.591113010040589,7.659535508285775,55.06759849848933,41.73100985747857,16.665547654652546,8.91781365398114
1748336537.150939,1748336537469303000,32.680745872371595,13.81145664845729,7.651600695822016,54.98519852290414,39.91363261818292,16.389049958800012,8.713339640491958
1748336537.151939,1748336537469303000,32.48084963530381,13.527634510330515,7.637562181463057,57.86309396649067,40.97567674794763,17.28629413739433,8.846705526902067
1748336537.152939,1748336537469303000,32.26874599444563,14.086123233741263,7.432172612689596,58.32392345957824,39.1521958067568,17.368083742790002,8.794518875698111
1748336537.153939,1748336537469303000,31.261635181737724,14.438917203283792,7.687002166814173,59.428693502609335,39.890743736075926,16.52088991973632,8.865321817682425
1748336537.154939,1748336537469303000,31.072420422986543,14.370555742057558,7.60307626575518,54.61897640919218,41.3037507248146,16.52516251106296,8.80336924344615
1748336537.155939,1748336537469303000,31.272316660054322,14.096499526963104,7.567369609668264,60.24658955656606,40.89632862331004,16.41590624713889,8.785363322855313
1748336537.156939,1748336537469303000,31.376079592272713,14.385204626606036,7.408978545487838,55.61693166905728,40.62013611255226,16.877956480605487,8.794824060792871
1748336537.157939,1748336537469303000,31.545457319864497,14.57014679403058,7.567064424573504,60.24353770561846,40.32715842158269,17.49809259315775,8.636432996612445
1748336537.158939,1748336537469303000,31.887264625995666,13.822443311868648,7.508468886379589,59.49278237250893,39.0728476821192,16.461684011352887,8.975188451796015
1748336537.159939,1748336537469303000,30.944242683187355,13.620410779137547,7.71538438062685,55.64134647663808,41.749320963164166,16.610003967406232,9.189733573412274
1748336537.160939,1748336537469303000,31.5134128849147,14.36140018921476,7.343363750114444,56.73696096682639,40.948210089419234,17.07022309030427,8.814355906857509
1748336537.161939,1748336537469303000,33.069856868190556,13.871883297219764,7.417218543046357,58.63521225623341,40.52095095675527,16.93227942747276,9.068269905697806
1748336537.162939,1748336537469303000,32.5769829401532,13.835871456038086,7.846003601184118,58.40937528611103,39.820551164281135,17.560350352488783,9.168980986968597
1748336537.163939,1748336537469303000,31.72856837672048,14.56404309213538,7.766655476546526,55.3636280404065,41.00161748100223,17.026276436658833,9.053926206244087
1748336537.164939,1748336537469303000,33.605456709494305,13.69487594225898,7.428205206457717,54.957731864375745,40.052491836298714,16.476943266090885,8.91323587755974
1748336537.165939,1748336537469303000,33.434553056428726,13.793755912961212,7.513657032990508,59.99328592791528,40.09674367503891,17.356486709189124,8.937650685140538
1748336537.166939,1748336537469303000,31.73924985503708,14.227118747520372,7.792596209601123,55.668813135166474,40.90395825067904,17.579271828363904,9.165013580736717
1748336537.167939,1748336537469303000,32.897427289651176,13.80535294656209,7.902462843714713,56.45619067964721,42.011780144657735,16.545915097506636,8.989837336344493
1748336537.168939,1748336537469303000,33.77330851161229,13.982970671712394,7.761467329935606,60.9027375103,39.587084566789756,17.17154454176458,9.192785424359874
1748336537.169939,1748336537469303000,33.40708639790033,13.564867091891232,7.883846552934354,58.064516129032256,42.05450605792414,17.668996246223333,8.843958861049225
1748336537.170939,1748336537469303000,31.97271645252846,14.185613574633015,7.803888058107242,55.92516861476486,39.35819574571978,17.222815637684256,8.888210699789422
1748336537.171939,1748336537469303000,33.7122714926603,13.945127719962157,7.349772637104404,58.79085665456099,40.90090639973144,17.3772392956328,9.049958800012208
1748336537.172939,1748336537469303000,32.6685384685812,14.575029755546739,7.61528366954558,59.062471388897364,41.50822473830378,17.352214117862484,8.834498123111667
1748336537.173939,1748336537469303000,32.04901272621845,14.100161748100223,7.7779473250526445,59.92004150517289,40.83223975341045,16.5233314004944,8.745384075441756
1748336537.174939,1748336537469303000,33.37199011200293,13.9219336527604,7.373882259590442,59.27304910428175,41.155735953856016,16.682638019959104,8.712729270302438
1748336537.175939,1748336537469303000,31.41117587817011,14.166692098757897,7.827692495498519,58.17438276314584,42.014831995605334,17.16055787835322,8.790551469466232
1748336537.176939,1748336537469303000,31.498153630176702,13.604541154210029,7.71538438062685,59.19675283059175,40.53315836054567,17.240516373180334,9.186071352275155
1748336537.177939,1748336537469303000,32.71584215826899,13.641163365581225,7.926267281105991,55.732902005066066,40.55909909360027,16.657002471999267,8.890346995452742
1748336537.178939,1748336537469303000,32.605975524155404,14.437696462904752,7.399517807550279,56.59657582323679,40.31189916684469,17.15262306588946,8.926664021729179
1748336537.179939,1748336537469303000,32.30079042939543,14.185003204443495,7.541123691518906,58.684041871395,41.09775078585162,17.004303109836115,8.649555955687124
1748336537.180939,1748336537469303000,33.364360484633934,14.630573442793054,7.704397717215492,60.194708090456864,40.78951384014405,17.543259987182225,8.792382580034792
1748336537.181939,1748336537469303000,31.72704245124668,14.611041596728416,7.3879207739494,56.06250190740684,40.45381023590807,17.07754753257851,9.166539506210517
1748336537.182939,1748336537469303000,31.93304239020966,13.739432966093936,7.690969573046052,60.32288583025605,40.91463972899564,17.656178472243415,9.006622516556291
1748336537.183939,1748336537469303000,33.446760460219124,13.860286263618885,7.687612537003693,60.646382030701616,39.86938077944273,17.04275643177587,9.027985473189489
1748336537.184939,1748336537469303000,34.08307138279366,14.698324533829767,7.477034821619312,58.94344920194098,41.46092104861599,16.74428540910062,9.179662465285196
1748336537.185939,1748336537469303000,31.97271645252846,13.729056672872098,7.49900814844203,58.54670857875301,39.741203039643544,16.606341746269113,8.80611590929899
1748336537.186939,1748336537469303000,34.11969359416486,14.000061037018952,7.848445081942198,58.55586413159581,40.55604724265267,17.366863002410962,8.865932187871945
1748336537.187939,1748336537469303000,33.01950132755516,14.440137943662831,7.521286660359508,61.473433637501145,40.1379436628315,17.349772637104405,9.148838770714438
1748336537.188939,1748336537469303000,33.150730918301946,13.833429975280007,7.559434797204505,59.7613452558977,39.657277138584554,17.690359202856534,9.103671376689963
1748336537.189939,1748336537469303000,32.24890896328623,14.063539536729026,7.522812585833308,60.750144962920004,41.00161748100223,16.907254249702444,8.671224097415083
1748336537.190939,1748336537469303000,33.6237678151799,13.989684743797113,7.444380016479995,59.70336008789331,42.236091189306315,17.37540818506424,9.1262550737022
1748336537.191939,1748336537469303000,32.81197546311838,14.78133487960448,7.542344431897946,61.74504837183753,42.12317270424513,17.404705954161198,8.679158909878842
1748336537.192939,1748336537469303000,34.00524918362987,14.584795678579058,7.6247444074831385,60.98818933683279,40.353099154637285,17.332071901608327,9.061555833613086
1748336537.193939,1748336537469303000,31.60039063692129,14.270455030976287,7.5124362926114685,59.02584917752617,41.37241737113559,17.299111911374247,9.057283242286447
1748336537.194939,1748336537469303000,33.95489364299448,14.480422376171148,7.739188818018128,61.65959654530472,40.258491775261696,17.672658467360453,8.972441785943175
1748336537.195939,1748336537469303000,33.973204748680075,14.526810510574663,7.658925138096255,59.7949156163213,40.125736259041105,17.534714804528946,8.798181096835231
1748336537.196939,1748336537469303000,34.22498245185705,14.421216467787714,7.918332468642231,58.25678273873103,40.61708426160466,17.68364513077181,9.179052095095676
1748336537.197939,1748336537469303000,32.44270149845882,14.89425336466567,7.788323618274483,60.188604388561664,41.48838770714438,17.07327494125187,8.843958861049225
1748336537.198939,1748336537469303000,32.6441236610004,14.545731986449782,7.861262855922117,58.55891598254341,41.14047669911802,17.700125125888853,8.848231452375867
1748336537.199939,1748336537469303000,34.47218237861263,13.988464003418073,7.8832361827448345,57.155064546647544,40.2203436384167,16.73329874568926,9.084444715720084
1748336537.200939,1748336537469303000,31.85216834009827,14.805749687185278,7.875911740470595,59.03195287942137,40.96804712057863,17.463301492355114,9.075899533066805
1748336537.201939,1748336537469303000,33.759575182348094,14.979705191198462,7.942442091128269,57.78984954374828,40.586565752128664,17.62688070314646,9.119541001617481
1748336537.202939,1748336537469303000,33.7015900143437,14.45356608783227,7.885067293313394,57.243568224127934,41.07943968016602,17.443159276100957,8.742942594683676
1748336537.203939,1748336537469303000,32.34504226813562,14.311960203863643,8.016907254249702,58.13776055177465,42.11554307687613,17.48527481917783,8.91476180303354
1748336537.204939,1748336537469303000,33.47270119327372,14.947355571153905,7.917722098452711,57.96990874965666,42.08655049287393,17.673879207739493,9.01547288430433
1748336537.205939,1748336537469303000,34.14716025269326,14.871059297463912,7.966856898709067,59.83458967864009,41.65471358378856,17.321085238196968,9.117709891048921
1748336537.206939,1748336537469303000,31.97729422894986,13.885311441389202,7.535935544907987,60.42054506057924,42.005676442762535,17.819757683034762,8.731345561082797
1748336537.207939,1748336537469303000,34.23718985564745,14.871059297463912,7.878658406323435,61.90069277016511,39.83581041901913,17.589648121585743,9.146092104861598
1748336537.208939,1748336537469303000,33.210242011780146,14.054383983886227,7.49748222296823,57.676931058687096,40.70253608813745,17.39494003112888,8.948942533646656
1748336537.209939,1748336537469303000,32.995086519974365,14.049501022370068,7.82158879360332,59.7705008087405,41.06875820184942,17.781304361095003,8.993804742576373
1748336537.210939,1748336537469303000,32.34046449171422,13.973204748680075,7.554246650593585,60.63417462691122,42.73812067018647,17.333292641987367,9.12259285256508
1748336537.211939,1748336537469303000,34.279915768913845,15.064546647541734,7.535935544907987,60.271004364146854,40.38972136600848,17.61162144840846,8.966643269142734
1748336537.212939,1748336537469303000,32.308420056764426,14.089175084688863,7.788628803369243,60.41138950773644,39.92584002197333,17.432172612689595,8.955046235541856
1748336537.213939,1748336537469303000,34.56678975798822,15.077974791711172,8.04315317239906,61.479537339396344,41.57689138462477,17.747123630481887,9.072542497024445
1748336537.214939,1748336537469303000,33.068330942716756,14.282052064577167,7.849055452131718,62.09295937986389,42.309335612048706,16.947538682210762,9.069490646076845
1748336537.215939,1748336537469303000,34.83382671590319,15.073702200384533,7.892086550492874,57.6677755058443,41.07791375469222,16.761986144596698,9.299295022431105
1748336537.216939,1748336537469303000,32.43202002014222,14.45234534745323,7.890560625019074,61.28116702780236,42.79915768913846,17.71111178930021,8.886989959410382
1748336537.217939,1748336537469303000,34.286019470809045,14.112369151890622,7.700125125888851,62.20892971587268,42.09112826929533,16.791283913693654,9.298074282052065
1748336537.218939,1748336537469303000,33.35825678273873,14.441358684041871,7.673574022644734,60.40833765678884,39.94415112765893,16.951200903347882,8.80062257759331
1748336537.219939,1748336537469303000,32.13293862727745,14.346140934476761,8.088625751518295,60.41749320963164,42.59468367564928,17.430951872310555,9.231849116489151
1748336537.220939,1748336537469303000,33.37351603747673,14.593340861232337,7.7303384502700885,58.54060487685781,41.35105441450239,17.652516251106295,8.92605365153966
1748336537.221939,1748336537469303000,33.98846400341807,14.24604022339549,7.7050080874050115,62.11432233649709,40.1440473647267,17.012237922299875,9.317606128116703
1748336537.222939,1748336537469303000,33.37656788842433,15.142063661610766,7.9549546800134285,63.30454420606098,41.764580217902164,17.768486587115085,8.926358836634419
1748336537.223939,1748336537469303000,32.34199041718802,14.363231299783319,7.876827295754875,57.80510879848628,41.57689138462477,17.1691030610065,9.261452070680868
1748336537.224939,1748336537469303000,34.284493545335245,14.77217932676168,7.751701406903287,63.50291451765496,41.94921720023194,17.409588915677357,8.854945524460586
1748336537.225939,1748336537469303000,32.43812372203742,14.544511246070742,7.985473189489426,58.369701223792234,42.4451429792169,17.416913357951596,9.3328653828547
1748336537.226939,1748336537469303000,32.73110141300699,15.013885921811578,7.806329538865322,58.39716788232063,40.72389904477065,16.882839442121647,8.979155858027895
1748336537.227939,1748336537469303000,33.09732352671895,14.858851893673513,7.814874721518601,62.138737144077886,40.76509903256324,17.95037690359203,9.03378398998993
1748336537.228939,1748336537469303000,33.12631611072115,14.178899502548296,7.758720664082766,59.67284157841731,40.2096621601001,17.217932676168097,8.954130680257576
1748336537.229939,1748336537469303000,34.87960448011719,14.637287514877773,7.7214880825220495,62.52327036347545,41.43650624103519,17.90765099032563,9.143345439008758
1748336537.230939,1748336537469303000,34.8017822809534,14.88998077333903,7.953428754539629,59.056367687002165,42.82052064577166,17.435224463637194,8.840907010101626
1748336537.231939,1748336537469303000,33.01339762565996,14.849085970641195,7.648243659779657,62.141788995025486,41.43040253913999,17.111117893002106,9.152806176946317
1748336537.232939,1748336537469303000,32.468642231513414,14.618366039002655,7.6088747825556196,61.62297433393353,40.264595477156895,17.532883693960386,9.1247291482284
1748336537.233939,1748336537469303000,33.892330698568685,14.12579729606006,7.957090975676748,63.0207220679342,40.2417065950499,17.983336893826106,9.12259285256508
1748336537.234939,1748336537469303000,32.79671620838038,15.172582171086765,7.709585863826411,62.44087038789026,43.10434278389843,17.858211004974518,9.217200231940671
1748336537.235939,1748336537469303000,34.22193060090945,14.837488937040314,7.727896969512009,59.02584917752617,41.21219519638661,16.989043855098117,8.951689199499496
1748336537.236939,1748336537469303000,34.30127872554705,14.589678640095217,7.927488021485031,61.20181890316477,40.649128696554456,17.20206305124058,9.151890621662037
1748336537.237939,1748336537469303000,32.36945707571642,14.275337992492446,7.790459913937803,61.632129886776326,41.94769127475814,17.465742973113194,9.35026093325602
1748336537.238939,1748336537469303000,32.988982818079165,14.214300973540452,7.626880703146458,62.776573992126224,42.535172582171086,17.310098574785606,8.81069368572039
1748336537.239939,1748336537469303000,34.46760460219123,14.753868221076083,7.82525101474044,63.50291451765496,41.04434339426862,17.669606616412853,9.196142460402234
1748336537.240939,1748336537469303000,35.01693777275918,15.149388103885006,8.129520554216132,59.62706381420332,42.622150334177675,17.15018158513138,9.103366191595203
1748336537.241939,1748336537469303000,33.86333811456649,14.44563127536851,7.851496932889797,63.64940336313975,40.581987975707264,17.571337015900145,8.834498123111667
1748336537.242939,1748336537469303000,33.986938077944274,15.031586657307656,8.058412427137059,61.90069277016511,42.18268379772332,17.07144383068331,9.35239722891934
1748336537.243939,1748336537469303000,33.77788628803369,14.79659413434248,7.595446638386181,61.09805597094638,42.30018005920591,17.853328043458358,9.207739494003112
1748336537.244939,1748336537469303000,33.23007904293954,15.193945127719962,7.726981414227729,63.029877620777,42.152165288247325,17.227088229010896,9.183019501327555
1748336537.245939,1748336537469303000,35.090182195501576,14.330271309549241,8.066652424695578,60.61586352122562,40.71932126834925,17.62688070314646,8.856166264839626
1748336537.246939,1748336537469303000,35.496078371532334,14.650105288857691,7.958006530961028,64.19263283181249,42.844935453352456,17.863093966490677,9.34873500778222
1748336537.247939,1748336537577062900,34.25397503585925,14.934537797173986,7.8508865627002775,64.01562547685171,40.84139530625325,17.05862605670339,9.188818018127995
1748336537.248939,1748336537577062900,34.55763420514542,15.156712546159245,8.206732383190404,60.01159703360088,40.39887691885128,17.289956358531448,9.232764671773431
1748336537.249939,1748336537577062900,32.88979766228217,14.463332010864589,8.0275887325663,59.45310831019013,41.12063966795862,17.758720664082766,9.167149876400037
1748336537.250939,1748336537577062900,34.43861201818903,14.609210486159856,7.953733939634389,63.90881069368572,40.574358348338265,17.253334147160253,9.094210638752404
1748336537.251939,1748336537577062900,34.01135288552507,14.229560228278451,7.896969512009034,64.96780297250282,41.09317300943022,17.766045106357005,9.024323252052369
1748336537.252939,1748336537577062900,33.05917538987396,15.140842921231727,7.655873287148656,62.770470290231025,42.94564653462324,17.37357707449568,8.998992889187292
1748336537.253939,1748336537577062900,35.396893215735346,15.253151036103397,7.760246589556566,64.75112155522324,42.310861537522506,18.050477614673298,8.870815149388104
1748336537.254939,1748336537577062900,33.85265663624989,14.924771874141667,8.221686452833644,59.98413037507248,43.18369090853602,17.91314432203131,9.01486251411481
1748336537.255939,1748336537577062900,32.78908658101138,15.353251747184668,7.686696981719413,65.1448103274636,42.840357676931056,17.126987517929624,8.950163274025696
1748336537.256939,1748336537577062900,34.45844904934843,14.495071260719627,8.219244972075565,62.367625965147866,40.55909909360027,17.222815637684256,9.364909817804499
1748336537.257939,1748336537577062900,35.73259681997131,15.415509506515702,8.204596087527085,62.062440870387896,40.481276894436476,17.302774132511367,9.118320261238441
1748336537.258939,1748336537577062900,34.48744163335063,14.437086092715232,8.197576830347606,64.40321054719688,41.21982482375561,17.28690450758385,8.892178106021301
1748336537.259939,1748336537577062900,35.277871028778954,15.047456282235176,7.654957731864376,63.77452925199133,41.86529129917295,18.0413220618305,9.36063722647786
1748336537.260939,1748336537577062900,34.821619312112794,14.45539719840083,8.168584246345409,63.69518112735374,40.783410138248854,17.237464522232735,9.053621021149327
1748336537.261939,1748336537577062900,33.967101046784876,14.855189672536394,8.013855403302102,65.01358073671682,40.668965727713854,17.481002227851192,9.052095095675528
1748336537.262939,1748336537577062900,34.47523422956023,14.642170476393932,8.249763481551561,61.14688558610798,42.48329111606189,17.029328287606432,9.223609118930632
1748336537.263939,1748336537577062900,33.678701132236704,14.696493423261208,7.781914731284524,61.479537339396344,42.10943937498093,18.013245033112582,9.143955809198278
1748336537.264939,1748336537577062900,34.84603411969359,15.251319925534837,7.666249580370494,62.70027771843623,41.12369151890622,17.49809259315775,9.01364177373577
1748336537.265939,1748336537577062900,35.665456099124114,14.47126682332835,7.974486526078066,64.01867732779931,42.55958738975188,17.789239173558762,8.9257484664449
1748336537.266939,1748336537577062900,34.97421185949278,14.477370525223549,8.26441236610004,61.830500198370316,43.03262428662984,17.523728141117587,8.937345500045778
1748336537.267939,1748336537577062900,34.60493789483321,14.468214972380748,8.04925687429426,60.8783227027192,42.10638752403333,18.203680532242807,9.395733512375255
1748336537.268939,1748336537577062900,35.401470992156746,14.578691976683858,8.171636097293009,60.60670796838282,43.41868343150121,18.13898129215369,9.393902401806695
1748336537.269939,1748336537577062900,36.016418958098086,15.489364299447615,7.723929563280129,63.350321970274976,42.236091189306315,18.229926450392163,9.35972167119358
1748336537.270939,1748336537577062900,33.46964934232612,15.130466628009888,7.862483596301157,62.758262886440626,41.760002441480765,17.211218604083378,9.071932126834925
1748336537.271939,1748336537577062900,36.030152287362284,14.820398571733756,7.771538438062685,64.62599566637165,42.4390392773217,17.116611224707786,9.390240180669576
1748336537.272939,1748336537577062900,33.86028626361889,14.940031128879665,8.15668202764977,64.83962523270363,42.385631885738704,17.123935666982025,9.33835871456038
1748336537.273939,1748336537577062900,34.02966399121067,14.968718527787102,7.890865810113834,64.0980254524369,41.62114322336497,17.73247474593341,9.412823877681815
1748336537.274939,1748336537577062900,33.87249366740929,14.502395702993866,8.191473128452406,63.29538865321818,42.612994781334876,17.577440717795344,9.13418988616596
1748336537.275939,1748336537577062900,34.45234534745323,15.535752433851131,7.704702902310252,60.36255989257484,41.87902462843715,17.258217108676412,8.969695120090336
1748336537.276939,1748336537577062900,34.55153050325022,15.508896145512253,7.871028778954436,60.582293160802024,42.28949858088931,18.171330912198247,9.44914090395825
1748336537.277939,1748336537577062900,35.9141819513535,15.025482955412457,8.298287911618397,62.71858882412183,42.61146885586108,17.632374034852138,9.295937986388745
1748336537.278939,1748336537577062900,36.15833002716147,14.88021485030671,8.126773888363292,64.52833643604846,41.326639606921596,17.291787469100008,9.095736564226204
1748336537.279939,1748336537577062900,33.91979735709708,14.857020783104954,7.927488021485031,64.66566972869045,43.05551316873684,17.50785851619007,8.869899594103824
1748336537.280939,1748336537577062900,34.83535264137699,14.797814874721519,7.82189397869808,63.18552201910458,41.82714316232796,18.275093844416638,9.394207586901455
1748336537.281939,1748336537577062900,33.295693838312935,15.466780602435376,8.101748710592975,61.482589190343944,43.41563158055361,17.640919217505417,9.213232825708792
1748336537.282939,1748336537577062900,36.08050782799768,15.308694723349712,8.284859767448959,64.32386242255929,42.4390392773217,17.781304361095003,9.409161656544695
1748336537.283939,1748336537577062900,34.66902676473281,14.67696157719657,8.04254280220954,61.168248542741175,43.84899441511276,17.49748222296823,8.90652180547502
1748336537.284939,1748336537577062900,33.6695455793939,14.817346720786157,7.7620777001251255,61.250648518326365,43.72997222815638,17.134922330393383,9.057588427381207
1748336537.285939,1748336537577062900,34.71480452894681,15.497909482100894,7.811517685476241,65.77349162266914,42.09875789666433,17.415082247383037,9.167760246589557
1748336537.286939,1748336537577062900,34.499649037141026,15.23239844965972,7.879573961607715,62.83455916013062,41.53721732230598,17.981505783257546,8.90560625019074
1748336537.287939,1748336537577062900,33.76720480971709,14.810632648701437,8.181402020325327,62.88338877529221,42.96243171483504,17.38761558885464,9.436933500167852
1748336537.288939,1748336537577062900,33.599353007599106,15.52720725119785,8.327585680715353,65.07156590472121,43.31339457380902,17.543259987182225,9.391766106143375
1748336537.289939,1748336537577062900,34.18378246406446,15.305642872402112,8.346812341685233,63.81420331431013,41.39378032776879,17.248451185644093,9.058503982665487
1748336537.290939,1748336537577062900,34.92538224433119,15.507675405133213,7.929013946958831,61.919003875850706,41.2945951719718,17.754448072756126,8.894314401684621
1748336537.291939,1748336537577062900,34.87502670369579,15.533310953093052,7.82921842097232,66.44795068208869,42.146061586352126,18.03277687917722,9.24069948423719
1748336537.292939,1748336537577062900,34.650715659047215,15.421613208410902,8.288827173680838,64.45814386425367,43.835261085848565,17.61223181859798,9.298684652241585
1748336537.293939,1748336537577062900,35.13290810876797,14.7697378460036,7.790154728843043,65.42252876369518,43.00973540452284,18.15057832575457,9.085360271004363
1748336537.294939,1748336537577062900,34.00982696005127,14.646443067720572,7.817011017181921,61.18655964842677,41.169469283120215,18.080996124149298,8.89858699301126
1748336537.295939,1748336537577062900,35.54033021027253,14.67696157719657,8.003173924985504,65.3309732352672,43.160802026429025,17.891170995208594,9.475692007202369
1748336537.296939,1748336537577062900,34.646137882625816,15.197607348857082,7.972350230414746,62.25470748008667,42.29102450636311,18.061464278084657,9.324930570390942
1748336537.297939,1748336537577062900,35.9050263985107,15.124362926114689,8.123416852320933,62.459181493575855,42.223883785515916,17.979674672688986,9.47111423078097
1748336537.298939,1748336537577062900,35.32059694204535,15.55345316934721,8.313852351451155,62.61177404095584,41.22898037659841,17.545701467940304,9.154332102420117
1748336537.299939,1748336537577062900,33.93047883541368,15.00411999877926,8.216498306222723,64.1132847071749,41.95684682760094,18.051087984862818,9.069185460982085
1748336537.300939,1748336537577062900,33.980834376049074,14.874721518601032,8.109988708151494,64.92202520828883,41.833246864223156,17.974791711172827,9.24832911160619
1748336537.301939,1748336537577062900,34.44471572008423,15.576036866359447,7.925046540726951,64.43983275856807,44.048890652180546,17.698294015320293,9.407940916165655
1748336537.302939,1748336537577062900,34.133426923429056,15.413068025757623,8.064516129032258,62.385937070833464,41.933957945493944,17.222205267494736,8.90530106509598
1748336537.303939,1748336537577062900,35.396893215735346,14.973601489303263,7.954649494918669,62.840662862025816,42.138431958983126,17.325357829523607,8.995330668050173
1748336537.304939,1748336537577062900,35.39078951384014,15.723136082033754,8.066347239600818,64.44288460951567,43.432416760765406,17.444380016479997,9.141209143345439
1748336537.305939,1748336537577062900,36.35517441328166,15.492416150395215,8.310495315408795,65.91082491531114,42.74575029755547,17.60490737632374,9.031342509231848
1748336537.306939,1748336537577062900,36.550492873928036,15.604113895077365,7.850276192510758,65.93523972289194,41.36020996734519,17.872249519333476,9.028595843379009
1748336537.307939,1748336537577062900,34.8033082064272,15.408795434430983,8.299813837092197,67.58018738364818,42.223883785515916,18.386791589098788,8.997466963713492
1748336537.308939,1748336537577062900,36.74275948362682,14.966887417218542,8.309579760124516,66.86910611285745,42.983794671468246,17.307657094027526,9.387188329721976
1748336537.309939,1748336537577062900,33.95336771752068,15.376445814386425,8.097476119266336,63.167210913418984,42.96700949125644,17.61101107821894,8.930936613055819
1748336537.310939,1748336537577062900,36.72292245246742,14.68428601947081,7.8286080507828,62.87118137150181,41.71117282631916,17.978453932309947,9.215369121372111
1748336537.311939,1748336537577062900,35.98742637409589,15.178075502792444,7.8331858272042,66.17328409680471,42.74727622302927,17.305215613269446,9.413434247871335
1748336537.312939,1748336537577062900,34.36841944639424,15.42893765068514,7.874080629902036,63.85692922757652,43.4644611957152,17.590868861964783,9.03866695150609
1748336537.313939,1748336537577062900,36.51081881160924,15.234839930417799,8.277535325174718,66.84774315622425,43.31339457380902,18.221991637928404,9.202856532486953
1748336537.314939,1748336537577062900,36.43757438886685,15.32761619922483,7.8591265602587965,63.64940336313975,42.548905911435284,18.106021301919615,9.44608905301065
1748336537.315939,1748336537577062900,36.30787072359386,15.20554216132084,8.244880520035402,67.2963652455214,42.71065401165807,17.83806878872036,9.45707571642201
1748336537.316939,1748336537577062900,34.99557481612598,15.266579180272835,8.275399029511398,62.462233344523455,42.3444318979461,18.082827234717858,9.388103885006256
